"   ","STATIONCODE","CO","NO2","SO2","O3","PM25","PM10","TEMPERATURE","HUMIDITY","RECEIVETIME","PM05N","PM1N","PM25N","PM10N"
"530","XH8082015110400910","137.43","579.03","126.97","716.9","14.8","16.77","17.67","52.07","2017/10/12 12:00:00","2043.5","822.53","150.87","9.63"
"531","XH8082015110400910","223.63","341.57","132.9","470.9","223.5","265.07","13","98","2017/10/16 6:00:00","19972.37","10661.3","2273.23","150.77"
"532","XH8082015110400910","516.17","307.63","145.73","458.47","187.63","224.6","14.6","98","2017/10/13 21:00:00","17182.13","9116.87","1934.3","128.4"
"533","XH8082015110400910","227.63","343.93","125.23","481.4","72.63","84.87","13","98","2017/10/14 20:00:00","7964.1","3766.4","719.27","46.97"
"534","XH8082015110400910","181.5","289.43","127.27","403.07","36.2","42.17","10","98","2017/10/15 3:00:00","4238.43","1867.6","356.67","24.57"
"535","XH8082015110400910","222.57","300.27","138.4","425.87","187.67","221.57","14","98","2017/10/16 4:00:00","17495.97","9108.57","1897.07","124.27"
"536","XH8082015110400910","249.97","623.4","108.87","965.7","139.2","163.1","20","93.27","2017/10/13 16:00:00","13623.53","7123.67","1398.17","79.33"
"537","XH8082015110400910","185.53","313.23","127.53","428.27","34.07","39.67","10","98","2017/10/15 2:00:00","4039.03","1778.13","343.47","24.03"
"538","XH8082015110400910","195.73","589.57","110.63","936.2","113.9","131.67","20","82.1","2017/10/14 16:00:00","12058.2","6029.37","1105.43","58.97"
"539","XH8082015110400910","174.3","272.8","127.27","384.13","69.67","83.3","9.13","98","2017/10/15 5:00:00","6856","3356.27","725.07","52.37"
"540","XH8082015110400910","265.33","386.37","128.87","600.47","138.9","165.33","16","98","2017/10/15 20:00:00","13793.17","7053.37","1424.53","93.2"
"541","XH8082015110400910","123.67","405.47","120.83","580.67","42.07","45.9","16.47","98","2017/10/11 12:00:00","5016.03","2299.3","395.73","19.4"
"542","XH8082015110400910","239.08","575.8","112.68","848.44","139.8","162.52","19.12","96.68","2017/10/13 15:00:00","13793.84","7202.32","1404.08","80.48"
"543","XH8082015110400910","145.43","325.4","128.6","459.27","126.9","144.03","13","98","2017/10/14 4:00:00","12589.27","6433.77","1257.97","73.03"
"544","XH8082015110400910","128.73","294.33","130.7","417.4","46.7","52.17","11.33","98","2017/10/12 3:00:00","5410.4","2458.77","449.2","25.93"
"545","XH8082015110400910","186.7","555.4","122.43","821.33","104.63","118.63","19.93","91.1","2017/10/14 13:00:00","11330.1","5636.07","1010.83","54.57"
"546","XH8082015110400910","212.8","275.8","152.4","382","60.07","68.77","12","98","2017/10/12 8:00:00","6604.1","3107.5","585.03","36.13"
"547","XH8082015110400910","135","622.35","119","1235.45","17.5","26","24.7","29.15","2017/5/8 20:00:00","","","",""
"548","XH8082015110400910","208.55","1067.25","127.1","2074.15","25.7","42.9","31.55","14.5","2017/5/8 14:00:00","","","",""
"549","XH8082015110400910","240.43","665","173.1","1355.48","61.33","89.52","28.9","24.24","2017/5/7 11:00:00","","","",""
"550","XH8082015110400910","109.76","336.33","134.57","612.1","43.67","48.24","17","112.71","2017/5/4 2:00:00","","","",""
"551","XH8082015110400910","115.6","405.85","135.3","684.6","90.6","209.65","17.8","81.8","2017/5/5 3:00:00","","","",""
"552","XH8082015110400910","168.05","756.33","161.71","1435.33","12.95","18.76","29","23.81","2017/5/9 12:00:00","","","",""
"553","XH8082015110400910","108.95","330.35","140.25","621.95","45","48.25","17","112.9","2017/5/4 1:00:00","","","",""
"554","XH8082015110400910","144.25","537.4","119.45","958.15","50","89.7","22","64.55","2017/5/8 2:00:00","","","",""
"555","XH8082015110400910","151.33","481.05","158.52","898","34.81","59.67","23.67","58.67","2017/5/8 9:00:00","","","",""
"556","XH8082015110400910","199.43","752.67","140.86","1475.24","35.62","59.52","28.52","37.81","2017/5/8 12:00:00","","","",""
"557","XH8082015110400910","95","395.81","124.81","629.67","30.48","73.33","16","32.62","2017/5/6 2:00:00","","","",""
"558","XH8082015110400910","128.7","680","111.2","1289.95","5.95","12","24","3.9","2017/5/5 16:00:00","","","",""
"559","XH8082015110400910","126.9","414.75","128.05","752.3","39.65","72.3","21","67","2017/5/8 5:00:00","","","",""
"560","XH8082015110400910","121.67","358","137.81","574.29","68.1","82.95","16","93.67","2017/5/9 7:00:00","","","",""
"561","XH8082015110400910","96.9","416.24","122.67","670.38","30.19","74.1","16.95","30.48","2017/5/6 1:00:00","","","",""
"562","XH8082015110400910","158.6","575.6","151.65","1117.45","30.3","53.7","25.85","50.2","2017/5/8 11:00:00","","","",""
"563","XH8082015110400910","162.25","821.3","146","1524.25","13.15","18.75","29.15","22.5","2017/5/9 13:00:00","","","",""
"564","XH8082015110400910","142.5","543.45","113.8","1135.25","7.55","14.35","21.8","5.3","2017/5/5 19:00:00","","","",""
"565","XH8082015110400910","138.55","442.35","150.55","829.4","34.1","58.95","22.6","61.35","2017/5/8 8:00:00","","","",""
"566","XH8082015110400910","161.67","463.9","168.86","883.14","34.33","59.48","23.52","58.9","2017/5/8 10:00:00","","","",""
"567","XH8082015110400910","186.48","636.81","161.9","1046.76","29.57","50.95","25.38","15","2017/5/6 10:00:00","","","",""
"568","XH8082015110400910","175.86","411.52","155.14","599.52","89.38","207.9","16.71","77.48","2017/5/5 7:00:00","","","",""
"569","XH8082015110400910","172.9","824.95","128.86","1723.9","14.62","27.19","29.95","10.33","2017/5/6 18:00:00","","","",""
"570","XH8082015110400910","105.43","338.62","139.62","531.29","36.05","74.29","14.05","43.19","2017/5/6 6:00:00","","","",""
"571","XH8082015110400910","119","883.43","105.33","1321.9","7.76","21.57","23.14","3.1","2017/5/5 14:00:00","","","",""
"572","XH8082015110400910","239.2","578","132.5","1191.5","65.95","101.75","24.9","51.5","2017/5/7 21:00:00","","","",""
"573","XH8082015110400910","158","712.76","128.33","1243.38","89","158.9","24.48","62.38","2017/5/4 13:00:00","","","",""
"574","XH8082015110400910","114.35","559.25","103.8","1003.6","24","44.35","20","42.75","2017/5/7 1:00:00","","","",""
"575","XH8082015110400910","198.52","857","143.1","1838","12.33","21.81","32.43","5.24","2017/5/6 16:00:00","","","",""
"576","XH8082015110400910","143.33","416.1","142.95","797.95","20.29","31.76","19.05","12.9","2017/5/5 21:00:00","","","",""
"577","XH8082015110400910","114.33","528.81","111.05","891.43","26.9","47.33","19.1","45.19","2017/5/7 2:00:00","","","",""
"578","XH8082015110400910","135.2","636.45","122","1002.5","129.15","346.75","20.35","9.6","2017/5/5 11:00:00","","","",""
"579","XH8082015110400910","113.95","449","136.55","797.8","17.95","31.55","18.9","16.15","2017/5/5 22:00:00","","","",""
"580","XH8082015110400910","97.38","389.24","135.38","607.67","29.14","63.95","15.86","34.76","2017/5/6 3:00:00","","","",""
"581","XH8082015110400910","104.38","437.95","134.29","780.19","19.19","41.71","18","19.67","2017/5/5 23:00:00","","","",""
"582","XH8082015110400910","124.45","721.1","100.05","1302.75","20","39.25","23.25","25.4","2017/5/6 21:00:00","","","",""
"583","XH8082015110400910","118.8","680.25","113.35","1149.85","24.7","72.5","22.8","4.55","2017/5/5 13:00:00","","","",""
"584","XH8082015110400910","147.67","360.57","135.76","635.19","50.29","80.57","17.19","64.81","2017/5/7 7:00:00","","","",""
"585","XH8082015110400910","131.5","321.8","133.6","583.15","40.25","66.15","16","63.45","2017/5/7 6:00:00","","","",""
"586","XH8082015110400910","123.3","374.3","162.45","684.25","90.1","199.7","18.45","77.35","2017/5/5 1:00:00","","","",""
"587","XH8082015110400910","231.5","937.75","130.4","1984.85","50.85","65.2","31.7","37.3","2017/5/10 13:00:00","","","",""
"588","XH8082015110400910","203.1","645.43","182.9","1464.48","29.33","47.19","29.52","20.24","2017/5/7 17:00:00","","","",""
"589","XH8082015110400910","167.43","540.24","123.14","995.9","57.29","96.52","22.33","64.76","2017/5/8 1:00:00","","","",""
"590","XH8082015110400910","184","617.74","137.05","1310.26","106.21","261.42","26.53","30.37","2017/5/4 17:00:00","","","",""
"591","XH8082015110400910","204.25","594.05","154.7","1235.05","77.45","93.85","28.3","66.95","2017/5/10 10:00:00","","","",""
"592","XH8082015110400910","174.48","441.48","183.76","864.86","69.14","83.52","25.86","76.86","2017/5/10 9:00:00","","","",""
"593","XH8082015110400910","134.1","480.62","123.14","866.52","47.71","88","21.33","66.9","2017/5/8 3:00:00","","","",""
"594","XH8082015110400910","105.75","550.4","98.2","879.75","43.65","54.2","17","79.75","2017/5/9 3:00:00","","","",""
"595","XH8082015110400910","152.45","440.4","158.3","690.5","47.15","94.25","19.45","32.4","2017/5/6 8:00:00","","","",""
"596","XH8082015110400910","138.81","491.62","142.14","835","54.05","68.38","20.24","76.24","2017/5/9 8:00:00","","","",""
"597","XH8082015110400910","163.62","439.33","173.48","878.38","115.1","276.57","22.1","49.71","2017/5/4 20:00:00","","","",""
"598","XH8082015110400910","137.33","389.57","188.81","758.38","110.9","263.48","20","58.9","2017/5/4 22:00:00","","","",""
"599","XH8082015110400910","116.57","570.76","108.57","912.19","36.57","50.81","19.76","68.52","2017/5/8 23:00:00","","","",""
"600","XH8082015110400910","131.81","460.57","130.33","879.86","31.48","38.86","22","65.33","2017/5/10 1:00:00","","","",""
"601","XH8082015110400910","161.57","405.57","150.29","755.14","59","94.52","20.76","55.24","2017/5/7 8:00:00","","","",""
"602","XH8082015110400910","161.05","792.5","145.15","1374.65","13.6","20.2","28.1","25.95","2017/5/9 11:00:00","","","",""
"603","XH8082015110400910","148.81","563.24","133.19","1148.86","25.48","34","24","49.05","2017/5/9 21:00:00","","","",""
"604","XH8082015110400910","157.81","361.62","174.29","687.05","71.67","85.62","22.33","84","2017/5/10 8:00:00","","","",""
"605","XH8082015110400910","235.48","739.57","144.33","1603.52","77","93.05","30.71","54.95","2017/5/10 11:00:00","","","",""
"606","XH8082015110400910","134.33","458.29","129.62","921.24","16.33","24.52","20.24","8.48","2017/5/5 20:00:00","","","",""
"607","XH8082015110400910","126","614.38","114.38","1289.33","6.38","12.86","23.81","4","2017/5/5 18:00:00","","","",""
"608","XH8082015110400910","166.1","838.05","150.15","1592.25","13.45","19","29.75","22","2017/5/9 14:00:00","","","",""
"609","XH8082015110400910","123.86","437.81","142.67","806.62","98.05","228.76","19","66.67","2017/5/5","","","",""
"610","XH8082015110400910","137.15","217.9","177.55","357.85","148.75","167.5","15.85","114","2017/5/4 6:00:00","","","",""
"611","XH8082015110400910","177.2","574.55","145.85","1237.2","108","262.05","25.3","37.2","2017/5/4 18:00:00","","","",""
"612","XH8082015110400910","137.19","549.33","124.52","1057.14","27.14","35.29","22.29","58.05","2017/5/9 23:00:00","","","",""
"613","XH8082015110400910","162.85","183.55","341","289.55","145.05","165.45","16.05","113.85","2017/5/4 7:00:00","","","",""
"614","XH8082015110400910","241.29","579.38","158.19","1321.24","43.95","70.33","27.05","31.48","2017/5/7 19:00:00","","","",""
"615","XH8082015110400910","173.38","484.48","181.1","1025.95","112.29","269.24","23.67","42.38","2017/5/4 19:00:00","","","",""
"616","XH8082015110400910","101","395.15","120.9","708.55","22.6","52.45","17.5","29.15","2017/5/6","","","",""
"617","XH8082015110400910","129","412.76","153.19","793.33","38.48","46.81","21.48","69.29","2017/5/10 2:00:00","","","",""
"618","XH8082015110400910","129.05","728.48","117.62","1107.76","58.19","161.76","21.86","7.29","2017/5/5 12:00:00","","","",""
"619","XH8082015110400910","176.5","945.5","135.45","1793.8","15.45","22.6","30.4","21.75","2017/5/9 16:00:00","","","",""
"620","XH8082015110400910","125.19","749.86","108.14","1311.48","6.14","14","24","3.52","2017/5/5 15:00:00","","","",""
"621","XH8082015110400910","226.3","434.9","202.75","647.25","89.8","190.35","18.8","74.2","2017/5/5 8:00:00","","","",""
"622","XH8082015110400910","104.24","361.62","138.24","559.62","27.95","56.29","15","35.81","2017/5/6 5:00:00","","","",""
"623","XH8082015110400910","182.3","650.05","148.5","1251.75","16.8","31.7","27.7","9.45","2017/5/6 11:00:00","","","",""
"624","XH8082015110400910","136.24","638.9","110.38","1258.33","18.86","36.1","24.67","24.24","2017/5/6 20:00:00","","","",""
"625","XH8082015110400910","206.95","487.1","186.2","980.05","63.45","95.95","24.9","39.3","2017/5/7 9:00:00","","","",""
"626","XH8082015110400910","201.2","576.35","120.95","1135","67.15","105.05","23.9","58.75","2017/5/7 23:00:00","","","",""
"627","XH8082015110400910","102.7","365.95","134.5","575.6","28.3","59.1","15","36.2","2017/5/6 4:00:00","","","",""
"628","XH8082015110400910","162.71","517.52","172.52","1110.52","23.67","31.67","24.9","42.43","2017/5/9 20:00:00","","","",""
"629","XH8082015110400910","205.9","959.24","135.81","2004.24","20.24","34.14","32.81","13.86","2017/5/8 15:00:00","","","",""
"630","XH8082015110400910","131.38","424.81","132.57","771.95","48","58","20.14","76.19","2017/5/10 3:00:00","","","",""
"631","XH8082015110400910","191.57","504.43","187.67","848.81","44.1","80.67","22.67","23.86","2017/5/6 9:00:00","","","",""
"632","XH8082015110400910","164.2","422.25","256.25","666.3","118.8","244.8","19.3","82.2","2017/5/4 9:00:00","","","",""
"633","XH8082015110400910","168.45","711.2","123","1481.7","101.25","237.8","26.35","37.35","2017/5/4 15:00:00","","","",""
"634","XH8082015110400910","149.3","694.6","120.85","1457.8","16.3","31.95","27","17.25","2017/5/6 19:00:00","","","",""
"635","XH8082015110400910","233.52","926.62","132.1","1962.81","54.67","68.76","31.76","42.67","2017/5/10 12:00:00","","","",""
"636","XH8082015110400910","143.15","343.1","148.15","614.45","66.9","79.1","19.4","87.75","2017/5/10 7:00:00","","","",""
"637","XH8082015110400910","177.62","643.9","142.62","1397.86","12.62","25.24","29.05","8.14","2017/5/6 12:00:00","","","",""
"638","XH8082015110400910","196.9","846.35","138.85","1797.2","13","21.95","31.85","5.35","2017/5/6 17:00:00","","","",""
"639","XH8082015110400910","177.26","581.68","141.26","1046.58","114.63","147.26","23.58","73.26","2017/5/4 12:00:00","","","",""
"640","XH8082015110400910","167.6","826.75","130.1","1613.15","12.5","26.25","29.7","7.8","2017/5/6 14:00:00","","","",""
"641","XH8082015110400910","169.38","750.57","145.33","1577.81","16.52","22.62","29.05","27.76","2017/5/9 18:00:00","","","",""
"642","XH8082015110400910","183.05","868.76","134.62","1768.57","12.1","21.81","31","6.76","2017/5/6 15:00:00","","","",""
"643","XH8082015110400910","163.65","620.3","152.95","1316.55","19.85","27","26.7","34.95","2017/5/9 19:00:00","","","",""
"644","XH8082015110400910","108.05","309.9","142.05","556.6","47.95","53.4","16.2","113.05","2017/5/4 3:00:00","","","",""
"645","XH8082015110400910","129.05","371.65","148.7","678.5","54.1","64.45","20","79.9","2017/5/10 4:00:00","","","",""
"646","XH8082015110400910","111.6","344.05","134.6","559.5","61.6","76.1","15","95.15","2017/5/9 6:00:00","","","",""
"647","XH8082015110400910","130.9","327.76","145.1","588.9","64.71","76.62","19","86.81","2017/5/10 6:00:00","","","",""
"648","XH8082015110400910","135.05","592.05","114.76","1264.71","6.1","12.86","24.38","3.86","2017/5/5 17:00:00","","","",""
"649","XH8082015110400910","189.57","552.86","125.81","1070.29","63.67","100.43","23","61.81","2017/5/8","","","",""
"650","XH8082015110400910","139.1","715","112.71","1459","15","24.05","26.48","27.38","2017/5/8 19:00:00","","","",""
"651","XH8082015110400910","164.9","823.62","125.86","1677.67","16.38","29.62","29.67","20.62","2017/5/8 18:00:00","","","",""
"652","XH8082015110400910","129.14","460.05","123.52","803.76","44.9","82.14","21","67.76","2017/5/8 4:00:00","","","",""
"653","XH8082015110400910","159.25","684.3","149.35","1155.3","28.35","38.2","24.5","46.35","2017/5/9 9:00:00","","","",""
"654","XH8082015110400910","175.33","722.81","119.52","1452.29","107.76","262.1","26.43","31.33","2017/5/4 16:00:00","","","",""
"655","XH8082015110400910","105.81","382.81","118.95","614.43","56.86","68.1","15.48","92.67","2017/5/9 5:00:00","","","",""
"656","XH8082015110400910","127.57","513.43","138.62","992.71","22.76","33.33","23.33","34.9","2017/5/8 21:00:00","","","",""
"657","XH8082015110400910","175.81","747.76","137.48","1513.14","13.14","24.62","30","8.33","2017/5/6 13:00:00","","","",""
"658","XH8082015110400910","130.24","399.67","200.14","750.43","108.81","264.62","19.67","61.81","2017/5/4 23:00:00","","","",""
"659","XH8082015110400910","130.24","347.9","144.67","615.43","59.76","70.81","19","82.86","2017/5/10 5:00:00","","","",""
"660","XH8082015110400910","141.35","595.55","127.25","1112.65","26.8","34.55","23.1","53.45","2017/5/9 22:00:00","","","",""
"661","XH8082015110400910","131.85","521.95","129.15","976.45","29.2","36.85","22","61.5","2017/5/10","","","",""
"662","XH8082015110400910","118.85","555.15","121.95","939.15","26.35","39.8","21.3","56.15","2017/5/8 22:00:00","","","",""
"663","XH8082015110400910","225.14","474.38","188.52","732.86","71.95","157.29","19.67","67.19","2017/5/5 9:00:00","","","",""
"664","XH8082015110400910","122.29","594.24","102.95","1156.52","22.05","41.57","22.19","29.38","2017/5/6 22:00:00","","","",""
"665","XH8082015110400910","118.76","354.38","127.1","640.43","35.05","57.9","16.9","56.9","2017/5/7 5:00:00","","","",""
"666","XH8082015110400910","241.43","535.52","147.19","1205.52","55.76","85.52","25.81","39.38","2017/5/7 20:00:00","","","",""
"667","XH8082015110400910","117.33","416.14","129.14","638.05","94.48","239.86","16.57","70.9","2017/5/5 6:00:00","","","",""
"668","XH8082015110400910","120.76","210.48","186.57","348","116.52","130.29","16","114","2017/5/4 5:00:00","","","",""
"669","XH8082015110400910","106.71","248.52","177.48","444.57","74.86","84.86","16","113.33","2017/5/4 4:00:00","","","",""
"670","XH8082015110400910","119.48","597.86","103.14","1072.33","25.29","46.76","21.05","37.19","2017/5/6 23:00:00","","","",""
"671","XH8082015110400910","117.19","399.52","123.1","732.48","29.86","52.05","18.33","50.14","2017/5/7 3:00:00","","","",""
"672","XH8082015110400910","159.71","686.62","122.19","1358.57","90.05","193.43","25.33","50.43","2017/5/4 14:00:00","","","",""
"673","XH8082015110400910","212.05","768.1","162.9","1750.52","27.95","44.81","32.19","14.76","2017/5/7 14:00:00","","","",""
"674","XH8082015110400910","115.55","385.4","121.5","708.45","33.45","57.2","17.05","55.25","2017/5/7 4:00:00","","","",""
"675","XH8082015110400910","133.71","451.29","137.52","792.95","35","62","20.9","66.29","2017/5/8 7:00:00","","","",""
"676","XH8082015110400910","172.9","862.6","131.15","1835.8","13.2","22.3","31.3","12.55","2017/5/8 17:00:00","","","",""
"677","XH8082015110400910","232.81","989.14","131.76","1948.76","41.24","63.52","30.95","23.05","2017/5/8 13:00:00","","","",""
"678","XH8082015110400910","204.81","697.19","186.48","1569.57","25.1","41.05","30.9","17.38","2017/5/7 16:00:00","","","",""
"679","XH8082015110400910","120.48","384.29","140.1","653.9","84.52","181.05","17.24","87.43","2017/5/5 2:00:00","","","",""
"680","XH8082015110400910","219.1","775.62","146.67","1720.29","32.57","49.95","31.57","15.81","2017/5/7 13:00:00","","","",""
"681","XH8082015110400910","121.43","362.24","146.38","583.14","44.9","96.29","15.71","41.9","2017/5/6 7:00:00","","","",""
"682","XH8082015110400910","134.71","708.05","130.1","1034.1","161.1","430.33","20","18.14","2017/5/5 10:00:00","","","",""
"683","XH8082015110400910","116.45","430.95","129","700.65","98.95","250.9","17.1","70.5","2017/5/5 5:00:00","","","",""
"684","XH8082015110400910","113.95","439.71","129.71","742.24","100.76","255.38","17.62","73.76","2017/5/5 4:00:00","","","",""
"685","XH8082015110400910","124.14","405.86","135.33","722.57","39.19","71","20.33","68.43","2017/5/8 6:00:00","","","",""
"686","XH8082015110400910","214.95","661.24","116.86","1254","65.57","101.19","24","56.86","2017/5/7 22:00:00","","","",""
"687","XH8082015110400910","221.95","618.5","163.45","1413.35","38.2","61.45","28.25","28.25","2017/5/7 18:00:00","","","",""
"688","XH8082015110400910","106.62","383.52","130.05","642.52","50.67","61.76","16.48","84.57","2017/5/9 4:00:00","","","",""
"689","XH8082015110400910","204.1","252.86","292.05","378.86","160.38","196.9","17.33","109.76","2017/5/4 8:00:00","","","",""
"690","XH8082015110400910","157.24","506.52","152.62","900.71","121","284.71","22.67","59.48","2017/5/4 11:00:00","","","",""
"691","XH8082015110400910","214.75","727.7","148.1","1584.55","43.5","67.05","30.2","19.65","2017/5/7 12:00:00","","","",""
"692","XH8082015110400910","181.33","1035.33","133.57","1961.05","14.9","24.9","32.1","11.86","2017/5/8 16:00:00","","","",""
"693","XH8082015110400910","106.43","579.33","95.57","891.1","44.62","54.95","18","78.81","2017/5/9 2:00:00","","","",""
"694","XH8082015110400910","178.33","836.71","152.19","1669.19","14.19","19.86","30.67","21.81","2017/5/9 15:00:00","","","",""
"695","XH8082015110400910","155.57","457.05","193.9","785.43","128.62","332.1","21.33","56.9","2017/5/4 10:00:00","","","",""
"696","XH8082015110400910","212.1","759.45","178.6","1704.45","25.4","41.15","32","15.75","2017/5/7 15:00:00","","","",""
"697","XH8082015110400910","112.71","656.86","95.48","984.95","42.19","55.1","19","76.57","2017/5/9","","","",""
"698","XH8082015110400910","167.48","745.9","151.95","1253.95","15.67","23.1","26.43","31.1","2017/5/9 10:00:00","","","",""
"699","XH8082015110400910","118.57","579.48","103.05","1031.38","31.67","52.76","20.52","41.95","2017/5/7","","","",""
"700","XH8082015110400910","179.33","854.62","140.19","1722.29","16.05","22.19","30.14","24.24","2017/5/9 17:00:00","","","",""
"701","XH8082015110400910","239.38","585.86","179.52","1186.29","67.29","97.14","27.38","29.1","2017/5/7 10:00:00","","","",""
"702","XH8082015110400910","110.15","655.35","91.35","970.25","45.35","56.3","18.2","78.25","2017/5/9 1:00:00","","","",""
"703","XH8082015110400910","144.2","455.05","153.35","857.75","113.2","273.05","20.8","55.75","2017/5/4 21:00:00","","","",""
"704","XH8082015110400910","298.02","410.53","235.02","818.02","159.12","183.69","26","72.44","2016/10/2 21:00:00","","","",""
"705","XH8082015110400910","240.31","233.47","281.66","391.72","302.93","343.95","21","95","2016/10/2 6:00:00","","","",""
"706","XH8082015110400910","208.08","663","167.78","1309.25","74.71","86.66","30.69","60.66","2016/10/2 13:00:00","","","",""
"707","XH8082015110400910","151.53","378.83","155.52","641.97","156.05","179.22","22.53","91.93","2016/10/3 3:00:00","","","",""
"708","XH8082015110400910","231.49","605.37","223.61","1144.8","143.25","166.02","29.17","71.08","2016/10/2 12:00:00","","","",""
"709","XH8082015110400910","149.14","343.29","167.32","567.95","153.56","175.58","22","94.05","2016/10/3 4:00:00","","","",""
"710","XH8082015110400910","147.73","313.75","180.37","507.58","167.08","192.02","21","100.15","2016/10/3 7:00:00","","","",""
"711","XH8082015110400910","210.7","485.02","218.11","908.73","154.41","167","25.09","62.21","2016/10/1 18:00:00","","","",""
"712","XH8082015110400910","328.05","391.27","135.02","475.12","91.39","101.08","10","109.61","2016/10/28 1:00:00","","","",""
"713","XH8082015110400910","306.81","588.03","164.73","1229.97","117.42","136.66","27.73","63.92","2016/10/2 19:00:00","","","",""
"714","XH8082015110400910","118.51","311.63","133.15","407.17","35.8","38.81","9.1","107.08","2016/10/28 5:00:00","","","",""
"715","XH8082015110400910","251.36","321.14","209.19","536.73","304.54","346.88","21.32","97.39","2016/10/2 8:00:00","","","",""
"716","XH8082015110400910","172.81","370.64","180.92","596.39","253.56","278.37","22.07","97.53","2016/10/3 9:00:00","","","",""
"717","XH8082015110400910","325.62","436.91","232.83","896.95","150.41","176.98","26.91","67.97","2016/10/2 20:00:00","","","",""
"718","XH8082015110400910","264.25","851.39","145","1718.78","123.69","143.41","31.58","53.17","2016/10/3 14:00:00","","","",""
"719","XH8082015110400910","125.59","368.44","140.1","519.25","25.02","30.47","10","36.47","2016/10/28 23:00:00","","","",""
"720","XH8082015110400910","253.69","1013.33","138.34","1993.74","115.41","134.78","32.67","51.28","2016/10/3 15:00:00","","","",""
"721","XH8082015110400910","221.8","448.85","160.58","814.32","232.61","265.27","23.8","74.53","2016/10/1 22:00:00","","","",""
"722","XH8082015110400910","132.9","346.95","138.47","499.12","18.17","21.8","10","35.08","2016/10/29 2:00:00","","","",""
"723","XH8082015110400910","231.05","423.93","192.28","781.74","208.41","236.33","24","72.36","2016/10/1 21:00:00","","","",""
"724","XH8082015110400910","205.41","409.86","211.22","655.97","208.83","238.52","23.34","94.07","2016/10/3 10:00:00","","","",""
"725","XH8082015110400910","116.17","304.74","135.4","448.02","18.09","22.03","9","38.17","2016/10/29 4:00:00","","","",""
"726","XH8082015110400910","329.54","635.22","245.27","1138.54","199.42","230.81","28.44","73.53","2016/10/3 12:00:00","","","",""
"727","XH8082015110400910","251.02","947.8","143.42","1996.78","105.78","122.53","33.69","47.46","2016/10/3 16:00:00","","","",""
"728","XH8082015110400910","313.6","757.55","183.47","1465.9","166.07","190.4","30.41","60.41","2016/10/3 13:00:00","","","",""
"729","XH8082015110400910","127.83","284.36","217.59","381.4","43.43","52.86","9.52","57.66","2016/10/29 22:00:00","","","",""
"730","XH8082015110400910","102.56","278.1","153.8","402.54","17.61","20.41","9","37.12","2016/10/29 5:00:00","","","",""
"731","XH8082015110400910","194.88","545","150.53","932.62","207.47","238.14","23","84.57","2016/10/3 1:00:00","","","",""
"732","XH8082015110400910","235.45","472.55","167.52","852.53","249.47","284.41","23.38","75.98","2016/10/1 23:00:00","","","",""
"733","XH8082015110400910","229.36","330.12","402.69","582.88","233.51","265.53","23","78.37","2016/10/2 1:00:00","","","",""
"734","XH8082015110400910","233.37","462.86","236.25","818.02","260.85","297.24","23","77.56","2016/10/2","","","",""
"735","XH8082015110400910","247.2","445.36","215.15","862.88","179","195.44","25","64.2","2016/10/1 19:00:00","","","",""
"736","XH8082015110400910","235.33","311.84","420.72","540.29","235.1","269.69","22.66","80.17","2016/10/2 2:00:00","","","",""
"737","XH8082015110400910","280.29","513","208.37","903.12","293.17","338.58","25.03","86.47","2016/10/2 10:00:00","","","",""
"738","XH8082015110400910","229.76","787.25","153.37","1535.68","86.56","100.81","31","56","2016/10/2 16:00:00","","","",""
"739","XH8082015110400910","210.47","257.02","274.44","432.9","288.37","325.97","21","91.47","2016/10/2 5:00:00","","","",""
"740","XH8082015110400910","233.62","732.95","162.31","1463.31","90.34","105.22","30.57","56.29","2016/10/2 17:00:00","","","",""
"741","XH8082015110400910","199.48","741.29","150.1","1426.64","58.07","67.53","30.93","55.83","2016/10/2 14:00:00","","","",""
"742","XH8082015110400910","274.1","574.26","237.74","1021.36","244.53","284","26.71","82.34","2016/10/2 11:00:00","","","",""
"743","XH8082015110400910","189.05","648.77","171.93","1165.23","129.84","145.12","26","54.68","2016/10/1 16:00:00","","","",""
"744","XH8082015110400910","183.88","593.97","172.72","1099.43","133.33","145.8","25.92","59.28","2016/10/1 17:00:00","","","",""
"745","XH8082015110400910","234.56","671.41","161.14","1352.27","107.46","122.27","28.85","59.95","2016/10/2 18:00:00","","","",""
"746","XH8082015110400910","241.84","514.17","173.31","987.29","174.03","199.69","25.03","75.9","2016/10/2 22:00:00","","","",""
"747","XH8082015110400910","253.63","514.32","156.49","986.56","187.81","216.54","24.08","80.03","2016/10/2 23:00:00","","","",""
"748","XH8082015110400910","141.39","333.58","167.95","552.97","145.31","165.63","21.39","96.46","2016/10/3 5:00:00","","","",""
"749","XH8082015110400910","228.64","506.05","169.54","913.22","220.03","253.1","23.63","83.1","2016/10/3","","","",""
"750","XH8082015110400910","145.86","306.07","166.16","517.05","158.98","181.45","21","98.59","2016/10/3 6:00:00","","","",""
"751","XH8082015110400910","169.63","434.98","156.98","734.78","173.83","198.75","23","88.2","2016/10/3 2:00:00","","","",""
"752","XH8082015110400910","235.17","297.47","325.54","513.08","260.07","295.32","22","83.85","2016/10/2 3:00:00","","","",""
"753","XH8082015110400910","269.12","527.61","217.34","899.71","206.37","239.53","25.39","85.85","2016/10/3 11:00:00","","","",""
