"   ","STATIONCODE","CO","NO2","SO2","O3","PM25","PM10","TEMPERATURE","HUMIDITY","RECEIVETIME","PM05N","PM1N","PM25N","PM10N"
"1521","XH808A016112900933","378.7","899.7","742.1","1377.03","9.67","16.03","39.27","43.23","2017/7/18 13:00:00","1036.47","262.53","44.17","3.23"
"1522","XH808A016112900933","391.83","966.07","720.17","1491.93","12.27","20.37","40.07","41.53","2017/7/19 12:00:00","1257.5","350.27","56.53","3.9"
"1523","XH808A016112900933","363.77","543.1","930.53","831.27","13.9","24.23","31","62.63","2017/7/18 4:00:00","1317.33","375.23","66.03","4.8"
"1524","XH808A016112900933","374.93","1149.77","523.93","1741.67","13.2","20.8","41.5","38.87","2017/7/15 14:00:00","1287.07","356.3","59.63","4.1"
"1525","XH808A016112900933","397.27","962.73","658.2","1545.9","9.63","17.3","42.47","33.77","2017/7/20 13:00:00","1058.4","264.83","40.97","3.03"
"1526","XH808A016112900933","386.87","1028.97","482.13","1654.1","16.97","32.6","41.63","39.8","2017/7/20 18:00:00","1521.63","463.5","82.13","6.83"
"1527","XH808A016112900933","388","1070.17","479.23","1740.77","14.33","23.47","43.03","36.3","2017/7/20 17:00:00","1334.83","382.33","63.6","4.6"
"1528","XH808A016112900933","366.83","783.63","804.5","1208.37","7.67","11.53","39","45.9","2017/7/16 14:00:00","905.03","214.43","34.17","2.53"
"1529","XH808A016112900933","376","603.5","880.97","883.87","24.57","43.93","30.7","70.97","2017/7/19 7:00:00","2073.37","664.67","114.2","8.93"
"1530","XH808A016112900933","365.83","601.37","881.17","862.53","24.23","39.63","30","71.63","2017/7/19 5:00:00","2057.47","663.97","108.1","7.73"
"1531","XH808A016112900933","363.17","707.83","779.93","1083.33","11.67","18.2","32.1","58.2","2017/7/15 22:00:00","1185.4","316.1","53.5","3.8"
"1532","XH808A016112900933","377.2","777.1","777.2","1182.77","14.7","27.07","34","55.1","2017/7/17 21:00:00","1320.4","382.23","71.23","5.5"
"1533","XH808A016112900933","390.1","883.03","734.8","1425.17","9.3","17.77","40.87","36.3","2017/7/20 12:00:00","1022.07","254.37","41.13","3.67"
"1534","XH808A016112900933","364.93","992.63","546.77","1513.83","14.13","25.53","38.17","47.8","2017/7/15 18:00:00","1311.47","378.87","68.4","5.37"
"1535","XH808A016112900933","371.5","619.37","887.83","972.97","11.6","22.87","33.47","55","2017/7/17 23:00:00","1115.93","308.43","57.1","4.8"
"1536","XH808A016112900933","372.1","638.37","869.8","984.17","30.63","52.07","32.2","61.3","2017/7/20 2:00:00","2467.87","838.8","140.5","8.17"
"1537","XH808A016112900933","374.93","630.27","858","911.6","30.6","52.03","30.23","71.13","2017/7/20 7:00:00","2543.6","852.07","136.9","9.33"
"1538","XH808A016112900933","377.27","752.07","778.3","1149.17","27.07","46.57","33.57","58.07","2017/7/19 23:00:00","2164.87","727.87","129.7","7.77"
"1539","XH808A016112900933","374.47","1168.23","477.1","1780.9","13.77","22.07","41.7","40.5","2017/7/15 15:00:00","1377.03","380.33","60.77","3.9"
"1540","XH808A016112900933","366.47","600.53","868","867.67","28.73","48.23","30","72.33","2017/7/20 6:00:00","2408.37","790.23","127.33","8.43"
"1541","XH808A016112900933","383.03","920.2","715.8","1488.67","9.77","16.47","41.47","38.17","2017/7/19 13:00:00","1052.2","267.57","43.1","3.4"
"1542","XH808A016112900933","387.17","746.17","787.03","1096.33","27.93","51.13","32.8","63.7","2017/7/18 23:00:00","2322.97","770.7","130.67","9.33"
"1543","XH808A016112900933","372.1","620.73","857.2","920.77","26.53","43.7","31","67.07","2017/7/20 4:00:00","2278.7","746.37","115.97","7.7"
"1544","XH808A016112900933","381.97","653.4","839.77","961.23","25.2","43.27","31.73","64.17","2017/7/20 3:00:00","2140.3","693.3","113.13","7.63"
"1545","XH808A016112900933","372.3","673.73","844.07","1028.67","38.63","66.33","33","60.13","2017/7/20 1:00:00","2936.13","1040.93","183.73","11.63"
"1546","XH808A016112900933","405.33","915.63","788.9","1353.23","24.97","47.6","37.53","50.7","2017/7/19 10:00:00","2160.5","710.07","114.43","8.47"
"1547","XH808A016112900933","370.83","616.13","877.47","890.87","27.93","44.43","30.17","69.93","2017/7/20 5:00:00","2343.37","765.3","121.27","7.13"
"1548","XH808A016112900933","370.4","717.93","809.67","1077.73","40.53","64.87","33","58.93","2017/7/20","2999.7","1071.2","190.87","10.13"
"1549","XH808A016112900933","386.67","748.93","810.5","1107.3","28.67","51.3","32.8","62.73","2017/7/20 8:00:00","2332.5","775.33","133.63","10.5"
"1550","XH808A016112900933","403.7","923.23","785.13","1393.67","17.97","36.17","38.57","46.2","2017/7/19 11:00:00","1615.27","497.6","83.3","7.73"
"1551","XH808A016112900933","365.83","525.6","971.47","783.8","10.27","22.53","31.03","68.87","2017/7/17 7:00:00","1011.87","264.47","52.33","4.93"
"1552","XH808A016112900933","387.77","875.73","744.73","1506.13","8.27","13.37","43.1","35.57","2017/7/19 14:00:00","958.87","222.27","34.93","2.43"
"1553","XH808A016112900933","378.8","1008.93","522.3","1470.73","23.57","40.87","37.83","52.47","2017/7/17 17:00:00","2000","655.7","106.53","7.23"
"1554","XH808A016112900933","375.5","1033.23","537.43","1542.77","14.57","30.17","38.5","46.57","2017/7/18 16:00:00","1343.83","389.8","70.63","6.6"
"1555","XH808A016112900933","371.72","611.17","892.9","926.41","24.97","41.07","31.69","66.17","2017/7/19 2:00:00","2191.21","707.48","113.62","7.66"
"1556","XH808A016112900933","359.93","505.1","936.73","748.03","5.73","13.37","30.73","69.13","2017/7/17 3:00:00","726.3","152.57","31.63","4.2"
"1557","XH808A016112900933","378.4","603.1","946.37","910.27","12.77","26.23","33.97","60.67","2017/7/17 8:00:00","1158.17","334.97","67.33","7.03"
"1558","XH808A016112900933","371.48","897.72","591.36","1366.36","18.52","34.08","36.84","49.44","2017/7/19 19:00:00","1614.96","495.32","82.48","5.72"
"1559","XH808A016112900933","388.17","967.57","767","1496.07","11.43","20.1","39.97","40.93","2017/7/15 12:00:00","1161.33","314.97","54.03","4.07"
"1560","XH808A016112900933","385","871.9","756.23","1367.2","9.17","17.67","39.6","42.4","2017/7/18 12:00:00","967.13","235.07","41.93","3.87"
"1561","XH808A016112900933","375","983.17","615.53","1458.77","15","22.27","38.7","47.43","2017/7/17 14:00:00","1466.77","421.2","64.13","3.57"
"1562","XH808A016112900933","372.97","870.47","719.03","1367.2","12.07","23.43","39","45.77","2017/7/18 15:00:00","1188.27","329.33","56.33","4.73"
"1563","XH808A016112900933","379.3","734.37","765.8","1140.37","20.83","37.73","34","58.1","2017/7/19 22:00:00","1777.83","560.47","99.37","7.3"
"1564","XH808A016112900933","388.2","1009.1","560.67","1540.03","16.6","24.87","40.07","44.57","2017/7/17 15:00:00","1597.1","478.83","73.37","4.03"
"1565","XH808A016112900933","371.47","1108.77","492.3","1728.83","13.2","22.77","41.2","41.73","2017/7/15 16:00:00","1251.23","347.73","60.37","4.63"
"1566","XH808A016112900933","387.3","749.67","769.83","1118.67","26.17","46.83","33","61.97","2017/7/18 22:00:00","2199.1","723.4","120.6","8.83"
"1567","XH808A016112900933","366.07","576.9","920.57","913.83","15.27","23.23","33","56.37","2017/7/18","1370.63","404.9","70.2","4.03"
"1568","XH808A016112900933","355.53","497.2","940.83","720.7","5.4","11.6","30","70.77","2017/7/17 4:00:00","690.4","136.63","27.87","3.43"
"1569","XH808A016112900933","384.87","809.53","797.3","1223.67","19.03","36.93","34.57","55.33","2017/7/17 20:00:00","1621.93","499.83","90.9","8.07"
"1570","XH808A016112900933","400.93","815.67","857.27","1196.33","27.53","48.1","35.4","56.77","2017/7/19 9:00:00","2328.87","760.3","122.3","8.4"
"1571","XH808A016112900933","383.1","766.07","864.87","1168.67","11.37","24.7","37.67","50.53","2017/7/17 11:00:00","1110.07","305.63","56.17","5.87"
"1572","XH808A016112900933","368.47","674.2","775.87","993.7","11.2","16.7","30","70.57","2017/7/16 3:00:00","1177.27","310.93","51.83","3.6"
"1573","XH808A016112900933","380.63","695.57","927.27","1038.77","11.97","24.07","36.17","54.6","2017/7/17 10:00:00","1147.9","327.23","61.13","6.33"
"1574","XH808A016112900933","404.5","739.05","819.75","1091.35","29.5","53.15","32","64.65","2017/7/19","2446.25","819.3","137.15","9.15"
"1575","XH808A016112900933","376.77","863.93","682.07","1250.17","22.53","36.57","34.13","58.5","2017/7/18 20:00:00","1916.6","614.6","101.5","5.83"
"1576","XH808A016112900933","362.43","540.93","927.57","812.37","5.17","10.5","31","68.87","2017/7/17","664.47","128.37","27.7","2.87"
"1577","XH808A016112900933","364.3","678.87","784.9","1001.27","8.97","15.47","31","65.63","2017/7/16 1:00:00","990.03","242.33","41.47","3.5"
"1578","XH808A016112900933","363.1","656.53","787.33","978.73","8.4","14.33","30.63","68.03","2017/7/16 2:00:00","972.6","231.37","36.67","3.27"
"1579","XH808A016112900933","397.27","718.73","894.83","1052.47","29.47","54.27","33.3","63.6","2017/7/19 8:00:00","2423.67","805.1","135.13","10.67"
"1580","XH808A016112900933","390.3","862.7","780.2","1294.33","13.23","24.1","38.97","47.23","2017/7/17 12:00:00","1321.6","376.8","60.53","4.37"
"1581","XH808A016112900933","357.13","926.13","652.33","1358.7","11.8","19.1","38","51.37","2017/7/16 16:00:00","1189.37","325.57","53.17","3.87"
"1582","XH808A016112900933","369.7","583.67","881.1","843.9","25.43","42.77","30","73.27","2017/7/19 6:00:00","2167.47","707","115.37","7.33"
"1583","XH808A016112900933","357","480.9","963.2","705.37","9.53","17.23","29.93","73.6","2017/7/17 6:00:00","1047.1","262.1","44.23","4"
"1584","XH808A016112900933","362.7","718.63","883.3","1193.6","5.43","8.5","39.77","41.97","2017/7/16 13:00:00","730.13","143.03","23.3","1.87"
"1585","XH808A016112900933","359.2","924.7","659.93","1364.17","14.17","23.53","37.9","51.13","2017/7/16 17:00:00","1401.6","403.43","64.77","4.17"
"1586","XH808A016112900933","357.53","910.57","641.27","1299.87","16.87","25.67","36.2","54.97","2017/7/16 18:00:00","1605.73","483.23","73.53","4.2"
"1587","XH808A016112900933","360.9","624.83","869.83","934.66","9.66","18.31","32","67.31","2017/7/16 21:00:00","1035.97","264.24","47.14","4.66"
"1588","XH808A016112900933","363.2","705.13","761.03","1063.5","12.77","23.4","31.8","62.37","2017/7/16","1164.1","319.4","58.23","4.7"
"1589","XH808A016112900933","358.83","649.3","794.97","937.3","11.4","18.1","29.77","70.57","2017/7/16 6:00:00","1197.7","311.8","48.3","3.6"
"1590","XH808A016112900933","366.3","718.03","774.17","1091.43","12.27","19.73","32","60.7","2017/7/15 23:00:00","1246.7","341.4","54.43","4.13"
"1591","XH808A016112900933","399.47","756.63","924.13","1111.57","29.57","62.6","34.7","61.83","2017/7/15 9:00:00","2360.03","809.03","141.77","13.63"
"1592","XH808A016112900933","401.67","864.4","861.23","1262.93","28.77","55.57","35.63","57.1","2017/7/15 10:00:00","2295.8","768.3","139.47","11.53"
"1593","XH808A016112900933","359.5","495.83","942.33","716.3","8.53","26.77","30","72.87","2017/7/17 5:00:00","878.7","232.93","63.1","11.63"
"1594","XH808A016112900933","384.9","920.53","783.13","1521.87","8.73","14.37","41.3","36.83","2017/7/15 13:00:00","975.27","234.13","38.63","2.8"
"1595","XH808A016112900933","369.1","523.9","923.7","772.07","5.9","12.87","31","67.53","2017/7/17 2:00:00","733.53","155.07","32.63","3.8"
"1596","XH808A016112900933","371.83","543.43","938.07","814.07","5.63","10.03","31","67.37","2017/7/17 1:00:00","719.7","149.93","28.13","3"
"1597","XH808A016112900933","371.63","730.57","780.07","1087.3","14.17","28.97","33.57","58.7","2017/7/16 8:00:00","1296.33","375.57","68.5","5.97"
"1598","XH808A016112900933","370.47","779.53","718.3","1188.13","13.63","24.87","33","57.97","2017/7/15 21:00:00","1299.1","367.13","61.87","4.87"
"1599","XH808A016112900933","369.03","1070.97","521.43","1676.4","14.1","25.8","40.83","42.77","2017/7/15 17:00:00","1333.4","383.37","68.4","5.53"
"1600","XH808A016112900933","381.03","935.27","689.83","1380.6","19.37","33.47","37.13","48.47","2017/7/20 10:00:00","1745.2","543.77","87.63","6.5"
"1601","XH808A016112900933","363.4","527.97","930.33","830.73","10.97","23.1","31.9","59.5","2017/7/18 3:00:00","1085.4","289.87","52.97","4.73"
"1602","XH808A016112900933","367.3","765.37","731.57","1181.97","19.1","31.43","34.13","58","2017/7/19 21:00:00","1657.57","516.43","90.2","5.77"
"1603","XH808A016112900933","390.57","1130.5","398.03","1796.03","13.23","22.3","43.47","35.23","2017/7/20 16:00:00","1281.4","354.4","61.27","4.13"
"1604","XH808A016112900933","366.43","833.3","694.1","1365.73","8.9","17.5","39.4","39.33","2017/7/19 18:00:00","991.07","254.77","46.03","4.53"
"1605","XH808A016112900933","369.67","556.93","947.6","842","18.17","28.97","30.7","66.73","2017/7/18 7:00:00","1602.87","485.33","81.7","5.63"
"1606","XH808A016112900933","386.37","938.37","597.43","1582.17","10.07","17.7","43.1","33.37","2017/7/20 14:00:00","1078.73","276.93","46.47","3.7"
"1607","XH808A016112900933","386.5","709.97","825.1","1100.47","13.47","27.73","34","54.63","2017/7/17 22:00:00","1242.47","358.93","68.93","6.67"
"1608","XH808A016112900933","385.13","875.8","670.17","1537.2","7.37","12.13","43.73","31.2","2017/7/20 15:00:00","888.87","203.03","34.9","3.2"
"1609","XH808A016112900933","387.53","696.6","938.6","1027.4","26.4","53.7","33.23","64.87","2017/7/15 8:00:00","2091.77","696.43","126.23","11.23"
"1610","XH808A016112900933","369.88","697.13","836.63","999.25","25.5","39","32","65","2017/7/19 1:00:00","2069.38","677.25","111.5","6.75"
"1611","XH808A016112900933","384.9","973.57","646.3","1597.07","9","14.7","43.23","36.03","2017/7/19 15:00:00","1016.97","253.1","41.27","3.03"
"1612","XH808A016112900933","371.57","927.83","551.7","1384.03","15.73","31.37","35.3","55.9","2017/7/15 19:00:00","1391.37","416.53","78.07","6.33"
"1613","XH808A016112900933","371.4","617.57","880.83","908.87","27.6","40.13","31","69.47","2017/7/19 3:00:00","2360.7","771.17","118.33","6.03"
"1614","XH808A016112900933","385.77","947.03","681.83","1383.7","14.93","24.6","38.63","48.3","2017/7/17 13:00:00","1420.37","415.47","66.77","4.4"
"1615","XH808A016112900933","368.93","510.43","955.17","779.8","16.5","32.93","30.2","67.1","2017/7/18 6:00:00","1494.6","455.83","80.53","7.93"
"1616","XH808A016112900933","375.53","718.4","816.33","1082.97","9.8","15.23","35.27","53.63","2017/7/16 9:00:00","1065.03","278.43","45.07","3.23"
"1617","XH808A016112900933","363.57","539.6","938.03","810.47","14.5","24.57","31","65.27","2017/7/18 5:00:00","1367.63","394.33","66.37","4.87"
"1618","XH808A016112900933","398.83","628.27","929.83","956.77","19.57","37.2","33.07","60.6","2017/7/18 9:00:00","1688.07","536.57","92.87","8.37"
"1619","XH808A016112900933","398.5","942.27","818.3","1428.47","18.23","37.3","38.63","46.17","2017/7/15 11:00:00","1554.97","471.57","81.4","7.1"
"1620","XH808A016112900933","370.3","900.3","583.3","1337.27","22.7","38.9","35.1","57","2017/7/19 20:00:00","1979.4","639.4","105.2","7.5"
"1621","XH808A016112900933","370.47","927.03","636.13","1358.27","23.4","39.43","36.17","56.87","2017/7/17 18:00:00","1945.7","636.77","108.87","7.07"
"1622","XH808A016112900933","366.63","884.17","582.47","1304.83","15.93","28.83","33.3","59.67","2017/7/15 20:00:00","1421.53","415.9","74.07","5.57"
"1623","XH808A016112900933","371.63","728.37","844.67","1168.5","7.53","17","37.83","47.27","2017/7/16 11:00:00","881.23","206.5","36.83","4.37"
"1624","XH808A016112900933","390.93","1027.9","466.97","1534.97","17.57","32.43","38.17","48.07","2017/7/18 18:00:00","1541.73","472.37","83.8","6.53"
"1625","XH808A016112900933","370.13","726.63","828.63","1093.5","9.23","15.47","36","52.1","2017/7/16 10:00:00","1008.63","256.27","40.27","3.2"
"1626","XH808A016112900933","374.43","604.33","889.53","886.33","26.33","45.03","30.93","70.8","2017/7/19 4:00:00","2254.9","735.2","120.83","8.83"
"1627","XH808A016112900933","383.2","753.4","764.97","1130.47","24.7","41.73","33.17","60.43","2017/7/18 21:00:00","2102.03","678.07","110.5","7.1"
"1628","XH808A016112900933","365.36","687.61","750.43","994.36","12.96","22.61","30.54","67.75","2017/7/16 7:00:00","1249.18","346.89","62.07","5.36"
"1629","XH808A016112900933","381.9","857.37","700.37","1276.3","20.63","38.27","35.17","57.43","2017/7/17 19:00:00","1780","573.67","99.3","7.83"
"1630","XH808A016112900933","366.9","518.23","949.63","827.93","10","20.73","32","57.9","2017/7/18 2:00:00","986.7","263.67","52.03","5.1"
"1631","XH808A016112900933","378.4","1008.97","566.37","1631.77","9.57","19.3","42.27","37.73","2017/7/19 16:00:00","1015.77","264.63","49.1","4.2"
"1632","XH808A016112900933","413.2","815.23","341.83","1129.33","38.17","43","13","93.47","2017/3/10 9:00:00","3176.87","1118.1","182.07","4.83"
"1633","XH808A016112900933","395.53","839.8","319.07","1157.77","32.57","35.1","13","92.63","2017/3/10 8:00:00","2736.33","933.5","151.57","2.97"
"1634","XH808A016112900933","384.47","833.7","390.5","1148.53","36.83","40.17","13","91.73","2017/3/10 6:00:00","3036.17","1062.63","177.23","3.37"
"1635","XH808A016112900933","384.87","801.4","431.03","1130.43","47.23","56.13","13","90.97","2017/3/10 5:00:00","3799.93","1374.47","231.27","6.63"
"1636","XH808A016112900933","381.37","789","383","1112.5","34.13","37.5","12.7","92.83","2017/3/10 7:00:00","2868.23","999.17","164.6","2.63"
"1637","XH808A016112900933","364.53","651.13","662.5","889.73","9.93","11.57","21","97.77","2017/6/15 5:00:00","1108.5","276.83","43.47","1.13"
"1638","XH808A016112900933","382.97","805.7","615.97","1075.33","12.1","17.3","22.03","96.63","2017/6/14 19:00:00","1235.5","335.43","53.17","2.57"
"1639","XH808A016112900933","389.6","736.27","580.5","1022.43","12.17","15.23","22","98.17","2017/6/18 20:00:00","1248.77","334.47","51.77","1.63"
"1640","XH808A016112900933","354.7","648.1","690.33","901.07","13.33","15.33","22","95.5","2017/6/15 2:00:00","1401.27","384.93","54.63","1.2"
"1641","XH808A016112900933","385.53","715.8","597.77","1009.5","6.77","9.23","21.97","95.3","2017/6/16 15:00:00","847.5","183.13","29.23","1.33"
"1642","XH808A016112900933","381.4","543.17","827.73","756.93","41.37","55.5","22","98.03","2017/6/19 6:00:00","3149.53","1104.77","194.57","6.7"
"1643","XH808A016112900933","380.83","743.1","541.9","1005.17","17.03","21.7","21.2","92.8","2017/6/15 12:00:00","1564.67","459.5","77.93","2.47"
"1644","XH808A016112900933","381.37","669.1","607.1","936.73","10.9","14.1","21","98.93","2017/6/17 8:00:00","1181.5","305.7","44.83","1.73"
"1645","XH808A016112900933","408.3","766.13","569.2","1055.9","16.6","23.4","22.03","96.03","2017/6/17 20:00:00","1508.57","450.1","74.2","3.8"
"1646","XH808A016112900933","377.83","589.6","732.97","838","32.43","40.73","22","97.43","2017/6/19 1:00:00","2612.93","855.77","148.4","3.57"
"1647","XH808A016112900933","411.43","587.43","784.8","822.9","40.27","53.03","22.6","97.97","2017/6/19 8:00:00","3136.47","1080.97","180.9","5.27"
"1648","XH808A016112900933","392.13","667.73","620.53","921.13","12.23","15.17","20.37","99","2017/6/17 3:00:00","1285.97","337.23","52.73","1.6"
"1649","XH808A016112900933","371.7","659.03","650","907.73","10.17","12.57","20.27","99","2017/6/17 5:00:00","1168.07","293","42.4","1.53"
"1650","XH808A016112900933","390.2","786.8","613.8","1066.9","17.57","24.43","22.9","96.97","2017/6/14 20:00:00","1627.07","483.7","75.03","2.7"
"1651","XH808A016112900933","372.77","700.43","586.7","952.9","7.07","8.53","21.8","93.5","2017/6/18 5:00:00","915.9","203.77","28.37","0.9"
"1652","XH808A016112900933","402.5","717.1","619.63","1010.33","15.37","18.73","22","97.17","2017/6/17 11:00:00","1500.8","435.73","63.6","2.13"
"1653","XH808A016112900933","398","607.8","1004.8","842.57","25.63","33.93","26.83","91.57","2017/6/14 9:00:00","2176.43","702.8","115.27","4.7"
"1654","XH808A016112900933","373","717.87","609.8","1008.47","14.27","18.27","22","97.27","2017/6/14 22:00:00","1449.23","402.7","60.13","2"
"1655","XH808A016112900933","362","633.97","648.83","884.53","5.43","6.4","20.23","98.7","2017/6/17 6:00:00","801","150.6","20.53","0.73"
"1656","XH808A016112900933","442.5","751.07","738.93","1074.2","57.43","76.43","25.1","91.33","2017/6/19 15:00:00","4378.27","1541.77","257.67","8.3"
"1657","XH808A016112900933","467.13","683.63","862.03","1002.83","66.5","92.3","25","96.27","2017/6/19 21:00:00","5043.6","1810.37","296.87","10.7"
"1658","XH808A016112900933","460.4","593.5","941.97","881.2","68.77","87.9","25","97","2017/6/20","5445.93","1931.83","283.6","7.87"
"1659","XH808A016112900933","394.93","769.13","517.4","1062.07","11.17","15.97","22.9","93.63","2017/6/18 12:00:00","1134.77","301.2","48.9","2.63"
"1660","XH808A016112900933","388.17","823.6","478.7","1099.63","5.23","8.7","22","94","2017/6/18 10:00:00","745.97","146.3","23.67","1.5"
"1661","XH808A016112900933","464.37","530.47","1015.73","807","70.87","87.73","24.67","97","2017/6/20 2:00:00","5578.13","1976.9","290.93","6.93"
"1662","XH808A016112900933","374.03","839.2","670.57","1111.2","5.8","9.07","25","84.77","2017/6/14 15:00:00","759.13","157.33","26","1.73"
"1663","XH808A016112900933","375.83","743.37","552.1","1008.13","4","5.4","22","90.9","2017/6/18 4:00:00","675.1","114.6","15.57","0.77"
"1664","XH808A016112900933","363.07","528","1024.3","739.43","17.07","22.1","26.03","91.97","2017/6/14 5:00:00","1694.1","495.7","70.97","3.1"
"1665","XH808A016112900933","473.13","579.5","965.63","859.63","70.73","91.5","24.53","97.03","2017/6/20 1:00:00","5662.2","1997.1","300.27","8.93"
"1666","XH808A016112900933","405.3","745.23","570.43","1028.9","15.7","19.53","21.43","97.7","2017/6/16 11:00:00","1559.33","450.2","65.27","2.23"
"1667","XH808A016112900933","461.37","689.03","847.8","1004","59.37","78.9","25","95.87","2017/6/19 20:00:00","4542.87","1616.23","264.97","8.83"
"1668","XH808A016112900933","401.3","763.6","571.93","1045.13","12.67","17.2","22.8","96.7","2017/6/17 12:00:00","1311.7","360.37","52.1","2.27"
"1669","XH808A016112900933","372.33","564.13","981.03","797.3","20.43","27.33","26","93","2017/6/14 2:00:00","1835.77","571.47","88.2","3.4"
"1670","XH808A016112900933","402.43","767.3","600.03","1070","16.73","22.07","23.17","94.27","2017/6/17 16:00:00","1580.57","459.07","70.57","2.27"
"1671","XH808A016112900933","387.33","780.3","559.87","1068.87","10.57","15.87","24.03","89.17","2017/6/18 16:00:00","1108.33","285.13","46.13","2.67"
"1672","XH808A016112900933","390.13","681.87","611.2","963.63","9.5","12.07","21","96.93","2017/6/15 20:00:00","1066.13","263.73","43.03","1.73"
"1673","XH808A016112900933","376.53","714.27","592.13","992.7","4.57","5.67","22","92.6","2017/6/18 2:00:00","715.73","127.8","18.77","1"
"1674","XH808A016112900933","491.53","686.27","903.03","1004.37","67.83","89.07","25","96.57","2017/6/19 22:00:00","5301.13","1898.63","297.37","9.83"
"1675","XH808A016112900933","399.73","759.53","596.23","1052.2","14.2","20.5","22.9","95.07","2017/6/17 19:00:00","1380.93","398.93","62.17","3"
"1676","XH808A016112900933","403.2","802.9","520.43","1067.27","11.87","15.87","21.87","95.07","2017/6/15 17:00:00","1258.03","335.27","50.4","1.77"
"1677","XH808A016112900933","399.13","748.03","584.37","1023.07","12.4","17.53","21.37","96.23","2017/6/15 18:00:00","1273.6","339.9","56.5","2.47"
"1678","XH808A016112900933","389.63","663.47","640.63","919.57","9.6","10.9","21","98.23","2017/6/17 2:00:00","1106.83","270.47","38.83","0.93"
"1679","XH808A016112900933","389.43","776.93","549.87","1070.7","13.53","19.23","23.37","91.17","2017/6/18 13:00:00","1306.43","368.43","58.67","2.7"
"1680","XH808A016112900933","416.5","677.7","773.27","981.8","40","51.83","25","90.4","2017/6/19 13:00:00","3206.07","1086.8","178.5","5.47"
"1681","XH808A016112900933","391.27","747.23","583.2","1021.77","8.2","10.67","21","97","2017/6/16 10:00:00","994.2","232.07","35.03","1.27"
"1682","XH808A016112900933","385.03","665.4","637.6","934.43","7.73","9.67","22","93.2","2017/6/18 1:00:00","940.73","210.3","30.67","1.03"
"1683","XH808A016112900933","392.77","802.9","559.2","1106.83","13.4","18.77","24","88.37","2017/6/18 14:00:00","1320.6","370.97","57.1","2.37"
"1684","XH808A016112900933","386.63","655.13","662.33","915.7","9.2","11.03","21","97.9","2017/6/17 1:00:00","1061.37","257.77","35.2","0.77"
"1685","XH808A016112900933","389","797.6","828.5","1100.17","6.6","11.63","27.5","80","2017/6/14 11:00:00","797.27","172.13","32.87","3.1"
"1686","XH808A016112900933","440.17","594.77","834.17","857.23","41.17","59.3","23.03","96.93","2017/6/19 10:00:00","3045.5","1082.63","198.4","7.67"
"1687","XH808A016112900933","401.37","753.37","608.67","1059.47","15.83","22.6","23.63","94.87","2017/6/17 15:00:00","1539.43","444.57","66.87","2.83"
"1688","XH808A016112900933","370.5","584.6","944.9","800.07","22.33","28.9","26","93.87","2017/6/14 1:00:00","1943.13","618.13","101.7","3.77"
"1689","XH808A016112900933","394.2","806.1","563.1","1069.7","17.73","24.43","22.8","83.2","2017/6/15 10:00:00","1635.17","489.7","78.93","3.13"
"1690","XH808A016112900933","355.37","607.53","698.7","879.17","25.2","32.1","21","97.93","2017/6/16 4:00:00","2179.43","690.43","112.27","3.13"
"1691","XH808A016112900933","399.03","772.73","576.53","1056.27","10.6","14.27","21.5","96.63","2017/6/16 12:00:00","1117.87","287.03","46.37","2.2"
"1692","XH808A016112900933","361.83","682.6","647.77","915.23","11","12.67","21","96.3","2017/6/15 6:00:00","1170.03","298.57","45.87","1.13"
"1693","XH808A016112900933","373","541.33","1001.17","777.23","19.33","24.67","26.9","91.93","2017/6/14 4:00:00","1793.8","546.07","84.8","3.3"
"1694","XH808A016112900933","409.4","719.43","583.67","983.6","10.63","15.53","21","97.9","2017/6/15 21:00:00","1126.13","291.8","47.9","2.57"
"1695","XH808A016112900933","371.57","793.2","671","1081.23","6.27","10.9","24.8","86","2017/6/14 16:00:00","777.03","170.43","29.47","2.27"
"1696","XH808A016112900933","377","581.83","746.3","839.73","21.67","25.53","21","97.93","2017/6/16 2:00:00","1981.2","594.27","92.13","2.13"
"1697","XH808A016112900933","409.93","714.33","602.27","999.63","13.17","19.17","22","97.2","2017/6/16 18:00:00","1330.5","371.2","58.8","2.77"
"1698","XH808A016112900933","387.33","529.3","1042.87","746.3","20.9","27","26","93.73","2017/6/14 7:00:00","1946.8","597","91.03","3.53"
"1699","XH808A016112900933","379.27","772.8","544.37","1069.27","9.53","13.03","22","92.07","2017/6/15 16:00:00","1097.7","273.23","40.5","1.73"
"1700","XH808A016112900933","375.87","639.23","919.8","864.43","8.17","10.43","26.97","86.97","2017/6/13 21:00:00","934.27","223.77","36.07","1.67"
"1701","XH808A016112900933","374.67","549.43","1005.27","785.93","19.63","25.67","26.47","92.03","2017/6/14 3:00:00","1759.8","540.13","86.43","3.27"
"1702","XH808A016112900933","359","741.27","638.7","1004.2","5.43","7.4","22","94.23","2017/6/15 1:00:00","772.73","149.57","24.2","1.3"
"1703","XH808A016112900933","385.2","577.23","1019.8","806.83","22.87","28.13","26.3","92.3","2017/6/14 8:00:00","2101.53","660.63","99.83","3.23"
"1704","XH808A016112900933","359.93","716.73","604.7","979.87","12.97","15.1","21.37","91.73","2017/6/15 7:00:00","1293.07","354.03","56.37","1.17"
"1705","XH808A016112900933","377.5","677.67","608.53","950.63","18.3","21.03","21","98.2","2017/6/16 8:00:00","1739.77","514.4","78.03","1.63"
