"   ","STATIONCODE","CO","NO2","SO2","O3","PM25","PM10","TEMPERATURE","HUMIDITY","RECEIVETIME","PM05N","PM1N","PM25N","PM10N"
"713","XHWAT2014043000209","0.07","0.1","0.57","2187.43","23.97","24.83","-46","-5","2017/6/14 17:00:00","2061.57","188.27","11.87","3"
"714","XHWAT2014043000209","0.07","0.1","0.37","715.33","31.67","33.37","-46","-5","2017/6/19 2:00:00","3480.93","413.1","29.53","3"
"715","XHWAT2014043000209","0.1","0.03","0.57","1121.6","37.27","40.5","-46","-5","2017/6/17 21:00:00","3607.47","492.4","44.7","3"
"716","XHWAT2014043000209","0","0.1","0.47","2240.07","38.57","40.67","-46","-5","2017/6/19 14:00:00","3316","366.8","23.73","3"
"717","XHWAT2014043000209","0.03","0","0.27","720.9","51.03","54.73","-46","-5","2017/6/18 8:00:00","5719.27","797.67","56.3","3"
"718","XHWAT2014043000209","0.03","0.03","0.2","946.2","24.77","26.23","-46","-5","2017/6/18 22:00:00","2694.03","286.37","23.7","3"
"719","XHWAT2014043000209","0.13","0.17","0.6","871.27","61.8","64.43","-46","-5","2017/6/19 9:00:00","6554.57","755.23","39.87","3"
"720","XHWAT2014043000209","0.03","0.03","0.27","979.63","41.57","43.97","-46","-5","2017/6/17 4:00:00","4531.23","562.87","36.4","3"
"721","XHWAT2014043000209","0.07","0.2","0.4","462.83","45.9","50.13","-46","-5","2017/6/19 5:00:00","5184.7","810.1","66.27","3"
"722","XHWAT2014043000209","0.03","0.13","0.67","1863.67","49.53","51.47","-46","-5","2017/6/19 12:00:00","4456.7","505.27","30.37","3"
"723","XHWAT2014043000209","0.03","0.07","0.27","820.63","27.73","29.73","-46","-5","2017/6/18","3037.43","380.13","32.63","3"
"724","XHWAT2014043000209","0.03","0.03","0.77","2368.07","32.9","34.5","-46","-5","2017/6/15 15:00:00","2737.63","304.17","18.33","3"
"725","XHWAT2014043000209","0.03","0.07","0.4","960.5","43.47","46.57","-46","-5","2017/6/18 9:00:00","4627.63","625.73","46.13","3"
"726","XHWAT2014043000209","0.03","0.13","0.37","499.27","53.6","57.9","-46","-5","2017/6/19 4:00:00","5980.13","878.6","71.53","3"
"727","XHWAT2014043000209","0.13","0.03","0.73","2075.23","29.7","31.47","-46","-5","2017/6/17 17:00:00","2664.27","303.3","25.2","3"
"728","XHWAT2014043000209","0.03","0","0.27","719.23","21.37","23.57","-46","-5","2017/6/20 3:00:00","2396.87","323.33","34.23","3"
"729","XHWAT2014043000209","0.03","0","0.4","715.37","33.77","36.93","-46","-5","2017/6/18 3:00:00","3765.3","535.3","47.4","3"
"730","XHWAT2014043000209","0.03","0.1","0.27","1155.07","50.9","53.77","-46","-5","2017/6/16","5334.13","663.47","41.6","3"
"731","XHWAT2014043000209","0.03","0.2","0.57","1563.9","41.3","44.17","-46","-5","2017/6/18 11:00:00","3913","507.17","40.1","3"
"732","XHWAT2014043000209","0.03","0","0.1","1053.27","52.3","55.3","-46","-5","2017/6/16 1:00:00","5623.63","736.8","50.4","3"
"733","XHWAT2014043000209","0.13","0.13","0.63","1164.07","25.47","27.57","-46","-5","2017/6/15 9:00:00","2605.47","352.4","35.53","3"
"734","XHWAT2014043000209","0","0.07","0.2","628.1","25.2","29.87","-46","-5","2017/6/20 5:00:00","3065.5","609.93","80.5","3"
"735","XHWAT2014043000209","0.03","0.13","0.47","621.4","66.73","70.7","-46","-5","2017/6/16 3:00:00","7295.8","953.27","63.23","3"
"736","XHWAT2014043000209","0.07","0.1","0.63","2267.73","36.4","39.1","-46","-5","2017/6/19 18:00:00","3243.07","416.1","35.7","3"
"737","XHWAT2014043000209","0.03","0.03","0.27","761.83","19.17","21.5","-46","-5","2017/6/20 4:00:00","2188.07","291.63","33.73","3"
"738","XHWAT2014043000209","0.07","0.07","0.4","865.67","36.67","39.9","-46","-5","2017/6/15 3:00:00","4073.87","577.1","48.7","3"
"739","XHWAT2014043000209","0.07","0.07","0.57","2027.63","33.3","35.1","-46","-5","2017/6/19 19:00:00","3041.77","361.13","29","3"
"740","XHWAT2014043000209","0","0.03","0.73","2562.77","37.4","39.07","-46","-5","2017/6/16 16:00:00","3225.43","372.27","21.63","3"
"741","XHWAT2014043000209","0","0.1","0.67","2463.63","36.67","38.9","-46","-5","2017/6/17 14:00:00","3136.03","369.77","25.9","3"
"742","XHWAT2014043000209","0.07","0.17","0.43","1033.9","24.33","26.13","-46","-5","2017/6/19 23:00:00","2503.13","290.07","29.33","3"
"743","XHWAT2014043000209","0","0.03","0.6","1903.8","38.93","40.97","-46","-5","2017/6/16 20:00:00","3581.67","429.47","28.93","3"
"744","XHWAT2014043000209","0.07","0.13","0.4","976.77","30.53","33.37","-46","-5","2017/6/17 23:00:00","3310.73","437.2","45.57","3"
"745","XHWAT2014043000209","0.13","0","0.37","1259.57","29.1","31.2","-46","-5","2017/6/14 23:00:00","3126.17","378.6","36.57","3"
"746","XHWAT2014043000209","0.1","0.23","0.47","588.73","56.4","58.4","-46","-5","2017/6/13 22:00:00","6236.67","762.93","31.17","3"
"747","XHWAT2014043000209","0.07","0.1","0.6","1580.6","49.97","52.13","-46","-5","2017/6/19 11:00:00","4729.33","525.53","32.97","3"
"748","XHWAT2014043000209","0","0.07","0.53","2475.73","40.47","42.33","-46","-5","2017/6/16 14:00:00","3450.27","404.53","22.87","3"
"749","XHWAT2014043000209","0","0.1","0.73","1817.37","28.3","30.77","-46","-5","2017/6/15 11:00:00","2493","324.87","31.87","3"
"750","XHWAT2014043000209","0","0.13","0.77","2052.23","33.5","34.77","-46","-5","2017/6/15 19:00:00","3022.87","343.8","20.7","3"
"751","XHWAT2014043000209","0","0.08","0.63","1908.67","27.75","28.92","-46","-5","2017/6/14 13:00:00","2490.96","240.46","14.63","3"
"752","XHWAT2014043000209","0","0.1","0.67","2193.4","27.43","28.87","-46","-5","2017/6/15 13:00:00","2324.33","255.73","18.5","3"
"753","XHWAT2014043000209","0.1","0.17","0.4","602.57","67.97","75.23","-46","-5","2017/6/16 5:00:00","7533.93","1224.7","106.73","3"
"754","XHWAT2014043000209","0.07","0.03","0.6","1426.73","46.03","49.7","-46","-5","2017/6/16 9:00:00","4727.4","680.4","56.3","3"
"755","XHWAT2014043000209","0.03","0.07","0.27","1035","28.93","31.27","-46","-5","2017/6/18 21:00:00","3139.47","380.93","35.3","3"
"756","XHWAT2014043000209","0.07","0.1","0.37","467.17","43.67","45.73","-46","-5","2017/6/19 3:00:00","4809.6","544.07","34.5","3"
"757","XHWAT2014043000209","0.03","0.2","0.4","516.3","56.33","58.23","-46","-5","2017/6/14","6195.2","747.57","30.4","3"
"758","XHWAT2014043000209","0.07","0.03","0.5","1520.43","37.07","40.17","-46","-5","2017/6/18 18:00:00","3586.1","466.43","41.7","3"
"759","XHWAT2014043000209","0.03","0.07","0.33","525.13","55.63","57.7","-46","-5","2017/6/13 23:00:00","6113.37","748.8","32.37","3"
"760","XHWAT2014043000209","0.03","0.07","0.6","2331.5","35.1","37.37","-46","-5","2017/6/19 17:00:00","3065.27","361.8","26.57","3"
"761","XHWAT2014043000209","0.1","0.23","0.63","2003.6","23.63","24.67","-46","-5","2017/6/14 18:00:00","2070.17","203.87","14.47","3"
"762","XHWAT2014043000209","0.03","0.13","0.33","1335.03","28.33","29.57","-46","-5","2017/6/18 19:00:00","3053.67","302.5","19.4","3"
"763","XHWAT2014043000209","0.13","0.1","0.53","1257.23","40.03","41.93","-46","-5","2017/6/14 10:00:00","3945.83","473.13","29.43","3"
"764","XHWAT2014043000209","0.07","0.03","0.27","464.1","51.07","52.93","-46","-5","2017/6/14 6:00:00","5628.8","683.43","30.6","3"
"765","XHWAT2014043000209","0.07","0.1","0.27","490.6","42.93","45.77","-46","-5","2017/6/18 6:00:00","4778.4","627.33","46","3"
"766","XHWAT2014043000209","0.1","0.2","0.3","848.13","30.63","33.3","-46","-5","2017/6/15 4:00:00","3498.13","539.97","49.2","3"
"767","XHWAT2014043000209","0.07","0.1","0.77","2238.7","25.47","26.4","-46","-5","2017/6/15 14:00:00","2137.17","213.37","14.07","3"
"768","XHWAT2014043000209","0","0.03","0.37","1330","49.43","51.73","-46","-5","2017/6/15 23:00:00","5070.57","609.8","37.1","3"
"769","XHWAT2014043000209","0","0.07","0.63","2347.07","47.87","49.77","-46","-5","2017/6/16 13:00:00","3982.33","472.7","25.93","3"
"770","XHWAT2014043000209","0.03","0.03","0.8","1911.27","28.23","30.67","-46","-5","2017/6/17 18:00:00","2587.47","314.03","31.07","3"
"771","XHWAT2014043000209","0","0.03","0.63","2064.6","38","39.83","-46","-5","2017/6/18 17:00:00","3496.63","434.13","33","3"
"772","XHWAT2014043000209","0","0.03","0.37","1436.47","27.97","29.83","-46","-5","2017/6/14 21:00:00","2877.33","302.77","27.43","3"
"773","XHWAT2014043000209","0.1","0.1","0.5","1560.07","49.77","51.93","-46","-5","2017/6/15 22:00:00","4918.1","598.83","35.1","3"
"774","XHWAT2014043000209","0.07","0.17","0.47","1543.67","41","44.03","-46","-5","2017/6/16 22:00:00","4102","517.53","41.63","3"
"775","XHWAT2014043000209","0.17","0.17","0.43","770.9","37.47","38.57","-46","-5","2017/6/13 20:00:00","4061.87","433.67","21.67","3"
"776","XHWAT2014043000209","0.07","0.07","0.57","2343.57","37.43","39.3","-46","-5","2017/6/17 13:00:00","3169.2","364","24.53","3"
"777","XHWAT2014043000209","0.23","0.23","0.47","799.1","23.33","25.53","-46","-5","2017/6/15 8:00:00","2622.33","340.2","35.87","3"
"778","XHWAT2014043000209","0","0.07","0.43","1078.47","32.7","36.33","-46","-5","2017/6/17 22:00:00","3459.63","532.87","61.17","3"
"779","XHWAT2014043000209","0","0.07","0.3","882.6","49.37","53.27","-46","-5","2017/6/16 7:00:00","5566.2","837.27","62.83","3"
"780","XHWAT2014043000209","0.03","0.07","0.33","1099.83","55.67","58.3","-46","-5","2017/6/17 9:00:00","5735.33","729","48.33","3"
"781","XHWAT2014043000209","0.03","0.07","0.47","1360.03","50.27","53.37","-46","-5","2017/6/17 10:00:00","4982.4","652.87","46.97","3"
"782","XHWAT2014043000209","0.03","0.13","0.17","575.53","42.43","45.9","-46","-5","2017/6/18 7:00:00","4744.07","644.07","50.07","3"
"783","XHWAT2014043000209","0.07","0.07","0.3","806.9","53.43","57.73","-46","-5","2017/6/16 6:00:00","5979.97","884.93","69.77","3"
"784","XHWAT2014043000209","0.1","0.23","0.6","342.33","37.6","40.83","-46","-5","2017/4/11 7:00:00","3510.33","517.97","43.33","3"
"785","XHWAT2014043000209","0.1","0.2","0.5","243.57","68.23","71.63","-46","-5","2017/4/10 22:00:00","6274.3","835.2","45.9","3"
"786","XHWAT2014043000209","0.13","0.27","0.47","379","22.37","26.77","-46","-5","2017/4/11 8:00:00","2561.33","476.73","64.43","3"
"787","XHWAT2014043000209","0.17","0.27","0.6","187.93","81.27","86.1","-46","-5","2017/4/11 1:00:00","7259.8","1029.5","59.93","3"
"788","XHWAT2014043000209","0.17","0.23","0.63","114.6","90.53","95.83","-46","-5","2017/4/11 4:00:00","7959.83","1107.27","67.23","3"
"789","XHWAT2014043000209","0.1","0.33","0.57","270.47","76.53","81.63","-46","-5","2017/4/10 23:00:00","7006.8","1011.77","65.57","3"
"790","XHWAT2014043000209","0.2","0.27","0.63","139.63","86.3","91.67","-46","-5","2017/4/11 3:00:00","7639.93","1143.7","72.2","3"
"791","XHWAT2014043000209","0","0.1","0.43","223.7","82.47","88.53","-46","-5","2017/4/11","7531.17","1160.93","82.73","3"
"792","XHWAT2014043000209","0.13","0.17","0.57","126.53","91.5","99.33","-46","-5","2017/4/11 5:00:00","8043.4","1288.37","93.73","3"
"793","XHWAT2014043000209","0.17","0.23","0.53","416.37","18.13","21.23","-46","-5","2017/4/11 9:00:00","2005","324.57","47.27","3"
"794","XHWAT2014043000209","0.2","0.17","0.5","180.1","80.9","87.07","-46","-5","2017/4/11 6:00:00","7400.47","1163.7","85.4","3"
"795","XHWAT2014043000209","0.17","0.1","0.43","173.4","85.67","92.07","-46","-5","2017/4/11 2:00:00","7721.83","1200.73","86.03","3"
"796","XHWAT2014043000209","99.91","730.82","78.45","1526.09","72.64","77.73","29","74.18","2016/8/9 21:00:00","","","",""
"797","XHWAT2014043000209","142.67","364.17","191","698.5","45.17","50.17","26","79","2016/8/9 7:00:00","","","",""
"798","XHWAT2014043000209","99","771.25","82.25","1544.38","66.75","71.88","29.25","71.63","2016/8/9 20:00:00","","","",""
"799","XHWAT2014043000209","123.27","428.55","133.36","929.27","114.82","123","27","84","2016/8/10 5:00:00","","","",""
"800","XHWAT2014043000209","133.44","366.67","179.11","750.67","45.33","48.56","26","78.33","2016/8/9 6:00:00","","","",""
"801","XHWAT2014043000209","84.3","553.6","111.5","967.1","25.1","26.2","23","93.1","2016/8/8 21:00:00","","","",""
"802","XHWAT2014043000209","99.22","920.22","75","1837.44","51.33","54","31","65.22","2016/8/9 18:00:00","","","",""
"803","XHWAT2014043000209","108.18","991.09","71.36","1744","41.91","45.18","29.91","61.91","2016/8/8 17:00:00","","","",""
"804","XHWAT2014043000209","116.5","455.7","122","986.7","103.4","112.2","27","82.8","2016/8/10 4:00:00","","","",""
"805","XHWAT2014043000209","110.73","898.91","82.27","1752.18","46.36","49.55","31.64","62.55","2016/8/9 17:00:00","","","",""
"806","XHWAT2014043000209","117.1","366.8","174.4","766.5","38.4","40","26","77.1","2016/8/9 5:00:00","","","",""
"807","XHWAT2014043000209","81.38","507.63","97.13","967.63","29.25","31.88","23.5","90","2016/8/8 20:00:00","","","",""
"808","XHWAT2014043000209","137.5","808.38","102.13","1502.38","51.75","55.88","30.63","61","2016/8/9 12:00:00","","","",""
"809","XHWAT2014043000209","113.67","480","115.11","1025.33","94.33","102.11","27","81.89","2016/8/10 3:00:00","","","",""
"810","XHWAT2014043000209","120.42","524.58","109.42","1149.25","106.67","115.33","27.67","80.25","2016/8/10 1:00:00","","","",""
"811","XHWAT2014043000209","125.7","653.3","112","1278.8","33.9","35.5","31","63.5","2016/8/9 14:00:00","","","",""
"812","XHWAT2014043000209","116.2","614.4","99.1","1293.8","109.6","119.9","28","79","2016/8/10","","","",""
"813","XHWAT2014043000209","116.5","519.42","109.42","1139.5","93.08","101.5","27","81","2016/8/10 2:00:00","","","",""
"814","XHWAT2014043000209","124.2","587.4","139.6","1132.8","41.4","45.8","26.6","71.6","2016/8/9 9:00:00","","","",""
"815","XHWAT2014043000209","112.6","725","100.8","1402.7","50.2","53.1","30.9","62.8","2016/8/9 13:00:00","","","",""
"816","XHWAT2014043000209","192.18","19.73","139.18","1526.27","76.09","81.36","35.36","55.45","2016/8/10 11:00:00","","","",""
"817","XHWAT2014043000209","128.75","366.38","145.63","793.13","122.5","132","26.63","85.13","2016/8/10 6:00:00","","","",""
"818","XHWAT2014043000209","152","20.13","147.5","1089","106.13","115.38","31.25","74.38","2016/8/11 9:00:00","","","",""
"819","XHWAT2014043000209","92.55","393.82","145","845.91","32.27","35.36","24","86.64","2016/8/9","","","",""
"820","XHWAT2014043000209","130.5","19.8","71.8","2232.4","61.8","67.2","34","62.2","2016/8/10 17:00:00","","","",""
"821","XHWAT2014043000209","125.63","777","101.5","1462.13","39.25","41.25","31.75","61.38","2016/8/9 16:00:00","","","",""
"822","XHWAT2014043000209","138.8","660.8","95.9","1209.6","34.3","37.6","26.4","74.9","2016/8/8 19:00:00","","","",""
"823","XHWAT2014043000209","158.67","19.44","75.22","2342.22","61.78","66.89","35.44","55.11","2016/8/10 15:00:00","","","",""
"824","XHWAT2014043000209","186.67","20.25","168.08","963.5","104.92","114.58","29.83","78.75","2016/8/11 8:00:00","","","",""
"825","XHWAT2014043000209","133.33","453.67","153.44","942.78","48.89","53.44","26","77.89","2016/8/9 8:00:00","","","",""
"826","XHWAT2014043000209","125.13","19.88","154.63","773.75","86.5","92","28","85.25","2016/8/11 5:00:00","","","",""
"827","XHWAT2014043000209","154.91","850.64","81.27","1563.73","48.27","54.27","28.55","66.82","2016/8/8 18:00:00","","","",""
"828","XHWAT2014043000209","202.56","20","118.78","1716.56","71.33","76.22","35.33","55","2016/8/10 12:00:00","","","",""
"829","XHWAT2014043000209","152.7","532.4","122.2","1136.5","116.6","126.7","29","76.7","2016/8/10 8:00:00","","","",""
"830","XHWAT2014043000209","121","373.89","174.78","760.11","40","42.44","25.11","78.89","2016/8/9 4:00:00","","","",""
"831","XHWAT2014043000209","88.88","20.5","104.38","1280","49.5","52.38","30.75","73.75","2016/8/10 22:00:00","","","",""
"832","XHWAT2014043000209","142.44","20.33","72.89","2384.33","64.11","68.11","34.33","58.67","2016/8/10 16:00:00","","","",""
"833","XHWAT2014043000209","113.44","19.78","148.33","813.22","82","88","28","84.67","2016/8/11 4:00:00","","","",""
"834","XHWAT2014043000209","98","433.88","146.13","844.38","36.88","38.88","25","84.63","2016/8/9 1:00:00","","","",""
"835","XHWAT2014043000209","109","19.75","148.75","922.5","82.38","88.25","29","82.25","2016/8/11 2:00:00","","","",""
"836","XHWAT2014043000209","102","655.36","86.09","1386.73","85.91","92.91","28","76.91","2016/8/9 23:00:00","","","",""
"837","XHWAT2014043000209","102.2","495","133.4","907.1","32.1","35.1","24","88.7","2016/8/8 23:00:00","","","",""
"838","XHWAT2014043000209","128.4","740.8","127.5","1247.8","37.2","40.7","28.1","65.6","2016/8/9 10:00:00","","","",""
"839","XHWAT2014043000209","104.11","829.22","79.67","1633.67","59.67","64.44","30.22","68.33","2016/8/9 19:00:00","","","",""
"840","XHWAT2014043000209","91.38","21.38","96.88","1406","43.25","46.25","31","70.88","2016/8/10 21:00:00","","","",""
"841","XHWAT2014043000209","127.45","479.18","144.73","923.18","38.45","41.45","25","79.36","2016/8/9 3:00:00","","","",""
"842","XHWAT2014043000209","101.8","560.2","116.6","969.8","29.8","31.1","23.9","91.7","2016/8/8 22:00:00","","","",""
"843","XHWAT2014043000209","182.56","19.67","168.89","1310.44","103.56","113","34.11","64.44","2016/8/11 10:00:00","","","",""
"844","XHWAT2014043000209","133.11","20.11","179.22","706.22","89.11","95.56","28","86","2016/8/11 6:00:00","","","",""
"845","XHWAT2014043000209","108","19.44","139.78","995.44","75.44","81.11","29","80.44","2016/8/11 1:00:00","","","",""
"846","XHWAT2014043000209","98.88","20.5","85.5","1612.38","41.63","43.75","31.88","67.5","2016/8/10 20:00:00","","","",""
"847","XHWAT2014043000209","103.73","19.91","76.09","1807.73","41.27","44.09","32.36","63.82","2016/8/10 19:00:00","","","",""
"848","XHWAT2014043000209","139.45","718.18","104.27","1387.36","33.45","35.45","31","63.09","2016/8/9 15:00:00","","","",""
"849","XHWAT2014043000209","93.5","19.7","114.6","1216.6","61.5","64.8","30","76.9","2016/8/10 23:00:00","","","",""
"850","XHWAT2014043000209","157.22","20","135.22","1349.89","75.56","81.56","34.22","58.44","2016/8/10 10:00:00","","","",""
"851","XHWAT2014043000209","113.45","19.64","71.27","2119.09","49.91","53.91","33","62.91","2016/8/10 18:00:00","","","",""
"852","XHWAT2014043000209","206","19.56","135.89","1641.33","102.78","109.89","36.11","58.89","2016/8/11 11:00:00","","","",""
"853","XHWAT2014043000209","218.6","20","90.9","2064.3","81.4","87.6","35.9","56.3","2016/8/10 14:00:00","","","",""
"854","XHWAT2014043000209","146.5","173.92","120.33","1355.67","82.25","89.33","32.17","65","2016/8/10 9:00:00","","","",""
"855","XHWAT2014043000209","115.5","430.38","160.75","847.25","38.88","41","25","82.5","2016/8/9 2:00:00","","","",""
"856","XHWAT2014043000209","134.63","742.38","122","1292.88","44","49","29.88","61.88","2016/8/9 11:00:00","","","",""
"857","XHWAT2014043000209","103.5","667.3","87.9","1395.8","74.1","79.8","28.7","75.8","2016/8/9 22:00:00","","","",""
"858","XHWAT2014043000209","152.13","19.88","187.88","728.88","92.63","102.5","28.25","85.13","2016/8/11 7:00:00","","","",""
"859","XHWAT2014043000209","111.63","20.75","146.25","889.38","82.13","87.38","28.5","83.38","2016/8/11 3:00:00","","","",""
"860","XHWAT2014043000209","139.1","412.3","134.3","876.1","126","137.8","27","83.6","2016/8/10 7:00:00","","","",""
"861","XHWAT2014043000209","104.33","20.08","129.08","1088.58","73.75","79.25","29.83","79.17","2016/8/11","","","",""
"862","XHWAT2014043000209","247.89","20.11","123.78","1814.11","91.22","97.67","35","57.78","2016/8/10 13:00:00","","","",""
"863","XHWAT2014043000209","92.9","625.1","137.1","1197.8","46","49.4","30.2","67.2","2016/8/4 23:00:00","","","",""
"864","XHWAT2014043000209","104.83","407.75","169.75","832.17","96","106.08","28","86","2016/8/2 4:00:00","","","",""
"865","XHWAT2014043000209","187.82","918.91","93.27","1709.36","109.18","117.55","31.55","68.91","2016/8/2 10:00:00","","","",""
"866","XHWAT2014043000209","139.44","876.22","141.33","1605.56","71.22","76.89","33.78","57.56","2016/8/4 11:00:00","","","",""
"867","XHWAT2014043000209","109.8","1026.6","86","1877.1","45.6","47.7","33.2","56.1","2016/8/4 19:00:00","","","",""
"868","XHWAT2014043000209","122","578.67","119.67","1165.83","93.08","102","29","77.42","2016/8/2 1:00:00","","","",""
"869","XHWAT2014043000209","105.91","1069.64","75.55","1926.45","42.82","45.18","32.45","56","2016/8/2 19:00:00","","","",""
"870","XHWAT2014043000209","92.55","592.55","142.09","1148.36","48.55","73.82","30","68","2016/8/5","","","",""
"871","XHWAT2014043000209","139.92","681.42","115.25","1339.58","86","95.25","29.83","75.5","2016/8/2 9:00:00","","","",""
"872","XHWAT2014043000209","139.73","993.91","76.45","1768.82","114.64","124.82","32","70.82","2016/8/1 16:00:00","","","",""
"873","XHWAT2014043000209","120.58","675","117.58","1280.08","57.58","62.67","29","71.67","2016/8/1 22:00:00","","","",""
"874","XHWAT2014043000209","103.3","1061.6","72.9","1906.8","49.1","51.4","31.6","60","2016/8/2 20:00:00","","","",""
"875","XHWAT2014043000209","114.44","766.44","119.11","1468","46.67","49.56","31.22","61.44","2016/8/4 21:00:00","","","",""
"876","XHWAT2014043000209","140.5","1228","81.9","2172.1","45.2","48.7","36","46.4","2016/8/2 15:00:00","","","",""
"877","XHWAT2014043000209","110.91","1179.09","81.36","2036.45","46.18","49.73","35","49.91","2016/8/3 16:00:00","","","",""
"878","XHWAT2014043000209","113.5","461.92","145.17","901.58","110.83","122.67","27.08","86.83","2016/8/2 7:00:00","","","",""
"879","XHWAT2014043000209","103.5","1086","84.33","1980.5","40.92","43.42","33.67","52.67","2016/8/3 18:00:00","","","",""
"880","XHWAT2014043000209","129.4","1163.8","90.9","2071","55.3","58.4","36","48","2016/8/4 14:00:00","","","",""
"881","XHWAT2014043000209","95.42","570.67","141.5","1153.75","53.25","67.42","30","68.33","2016/8/5 1:00:00","","","",""
"882","XHWAT2014043000209","144.7","1213.1","82.8","2137.5","70","74.6","35","51.6","2016/8/4 13:00:00","","","",""
"883","XHWAT2014043000209","107.56","926.89","87.33","1741.33","46","48.67","32","58.89","2016/8/4 20:00:00","","","",""
"884","XHWAT2014043000209","155.67","541.42","193.5","1028.17","72.17","79.25","30.33","68.83","2016/8/4 8:00:00","","","",""
"885","XHWAT2014043000209","102.64","796.36","90.91","1622.27","43.27","45.45","29","63.91","2016/8/3","","","",""
"886","XHWAT2014043000209","149.89","483.22","186.33","928.11","73","80.11","28.56","74","2016/8/4 7:00:00","","","",""
"887","XHWAT2014043000209","109.73","1126.27","78.73","2041.64","46.27","48.36","34.45","50.64","2016/8/4 17:00:00","","","",""
"888","XHWAT2014043000209","113","1125.9","84.8","1997.4","37.5","40.3","35","48.8","2016/8/3 15:00:00","","","",""
"889","XHWAT2014043000209","134.42","1151.25","88","2077.33","52.33","55.08","35.92","48.33","2016/8/3 11:00:00","","","",""
"890","XHWAT2014043000209","108.6","989.1","75.6","1827.1","48.3","52","31","63.3","2016/8/2 21:00:00","","","",""
"891","XHWAT2014043000209","99.91","782.82","98.73","1559.73","44.09","46.73","30.91","63.55","2016/8/3 23:00:00","","","",""
"892","XHWAT2014043000209","123.42","548.33","126.25","1079.25","104.25","114","28.42","81","2016/8/2 2:00:00","","","",""
"893","XHWAT2014043000209","102.27","868.64","85","1646.36","46.45","49","29.73","68.18","2016/8/2 22:00:00","","","",""
"894","XHWAT2014043000209","102","814.1","90.9","1622.6","46.9","49.3","29","67.9","2016/8/2 23:00:00","","","",""
"895","XHWAT2014043000209","155.17","484.83","196","942.83","61.83","70.42","28.25","73.42","2016/8/4 6:00:00","","","",""
"896","XHWAT2014043000209","121.42","658.33","108.83","1326.42","89.83","98.42","29","76","2016/8/2","","","",""
"897","XHWAT2014043000209","112.2","1169.1","79.4","1960.3","38.5","41.2","35","48.6","2016/8/3 14:00:00","","","",""
"898","XHWAT2014043000209","111.89","1129.89","81.67","2058.67","54.44","57.89","35","50.11","2016/8/4 16:00:00","","","",""
"899","XHWAT2014043000209","100.25","813","96.58","1602.08","50.5","52.42","31","62.75","2016/8/3 22:00:00","","","",""
"900","XHWAT2014043000209","107.83","492.08","145.42","937.75","95.58","105.33","28","84.42","2016/8/2 3:00:00","","","",""
"901","XHWAT2014043000209","91.9","673.4","113","1371.1","59.7","63.7","29.4","68","2016/8/4 3:00:00","","","",""
"902","XHWAT2014043000209","139.3","876.3","131.6","1493.9","62","67.2","33","59.1","2016/8/4 10:00:00","","","",""
"903","XHWAT2014043000209","95.08","726.92","110.5","1475.25","45.67","48.5","30","65.75","2016/8/4 1:00:00","","","",""
"904","XHWAT2014043000209","107.25","1169.25","80.83","2035.5","37.58","40.17","34.17","51.08","2016/8/3 17:00:00","","","",""
"905","XHWAT2014043000209","101","851.1","92.7","1618.7","43.8","46.2","31","61.4","2016/8/3 21:00:00","","","",""
"906","XHWAT2014043000209","143.45","1087.45","90.55","2042.73","73.64","81","35.09","52.18","2016/8/4 12:00:00","","","",""
"907","XHWAT2014043000209","147.27","1224.91","79.27","2161.73","58.27","62","35.82","49.73","2016/8/2 13:00:00","","","",""
"908","XHWAT2014043000209","109.92","915","79.33","1739.25","60.08","65.67","30.5","67.42","2016/8/1 17:00:00","","","",""
"909","XHWAT2014043000209","141","735.89","154.78","1305.22","59.89","64.67","31.67","62.89","2016/8/4 9:00:00","","","",""
"910","XHWAT2014043000209","110.25","401.83","153.58","827.5","106.92","117.08","27","87","2016/8/2 6:00:00","","","",""
"911","XHWAT2014043000209","120.5","1219.1","76.4","2173.3","43.4","46.5","35","48.7","2016/8/3 13:00:00","","","",""
"912","XHWAT2014043000209","104.11","496","157.22","975.33","62","66.44","29.78","71","2016/8/5 3:00:00","","","",""
"913","XHWAT2014043000209","110.3","578.9","115","1149.6","65.6","71.3","27","74","2016/8/3 5:00:00","","","",""
"914","XHWAT2014043000209","96.17","723.17","106.25","1459.58","40.75","43.92","30","64.83","2016/8/4","","","",""
"915","XHWAT2014043000209","100.44","708","116.78","1355.11","47.44","50.56","31","65.89","2016/8/4 22:00:00","","","",""
"916","XHWAT2014043000209","95.91","574.09","140.18","1131.09","54.73","58.64","30","68.82","2016/8/5 2:00:00","","","",""
"917","XHWAT2014043000209","124.8","1140","81.9","2076.2","41.6","45.1","35","50.3","2016/8/3 12:00:00","","","",""
"918","XHWAT2014043000209","98.67","659.42","98.58","1318.25","32","35.17","27.42","76.08","2016/8/1 18:00:00","","","",""
"919","XHWAT2014043000209","200.77","1053.31","80","1968.08","105.54","115","33.38","61.54","2016/8/2 11:00:00","","","",""
"920","XHWAT2014043000209","122.18","491.09","187.36","914.45","59.36","64.82","29","71.09","2016/8/4 5:00:00","","","",""
"921","XHWAT2014043000209","113.36","624.64","134.45","1171.45","60.82","66.36","28","68.91","2016/8/3 2:00:00","","","",""
"922","XHWAT2014043000209","120.29","360.14","250.43","641.14","79.29","93.71","29","72","2016/8/5 4:00:00","","","",""
